video_id,title,duration_seconds,total_views,num_chars,num_words,num_punctuation,num_words_uppercase,num_words_lowercase,num_stopwords,avg_word_len,contain_digits,startswith_digits,title_sentiment,active_since_days
v=obZ4kT7uMLE,IMPROVE YOUR INSTAGRAM WITH SIMPLE TRICKS,900,480718,41,6,0,6,0,2,6.833333333333333,0,0,0.0,365
v=U6WmaWEZT1w,5-MINUTE BEAUTY HACKS || MAKEUP AND STYLE GIRLY IDEAS,788,503204,53,9,3,8,0,1,5.888888888888889,1,1,0.0,365
v=6MtogfS97Xg,27 SMART LIFE HACKS FOR ALL OCCASIONS,776,472151,37,7,0,6,0,2,5.285714285714286,1,1,0.21428571428571427,365
v=prE6hS6g_iE,31 HOLY GRAIL HACKS THAT WILL SAVE YOUR DAY,900,661993,43,9,0,8,0,3,4.777777777777778,1,1,0.0,365
v=qnk-veSjuQs,24 DIY FURNITURE AND HOME DECOR IDEAS,763,1136250,37,7,0,6,0,1,5.285714285714286,1,1,0.0,365
v=vdQJPrbxPpA,101 SCHOOL LIFE HACKS YOU WISH YOU KNEW SOONER,3480,1013218,46,9,0,8,0,2,5.111111111111111,1,1,0.0,365
v=72nX_XwFLg8,21 BRILLIANT LIFEHACKS FOR ANY SITUATION,811,970257,40,6,0,5,0,2,6.666666666666667,1,1,0.9,365
v=DlUBqFo1TV8,20 AWKWARD SITUATIONS ONLY WOMEN CAN UNDERSTAND,725,235459,47,7,0,6,0,2,6.714285714285714,1,1,-0.3,365
v=HhMUrdavT94,REUSE DIYs || HOW TO UPCYCLE EVERYTHING AROUND YOU,882,2193336,50,9,2,7,0,3,5.555555555555555,0,0,0.0,365
v=z5y2b2F7exY,31 UNBELIEVABLE PLANT LIFE HACKS YOU SHOULD TRY,725,1575035,47,8,0,7,0,2,5.875,1,1,-0.25,365
v=4piGFkoU_k0,26 CHEAT PHOTO TRICKS YOU SHOULD TRY FOR FUN || INSTAGRAM HACKS,814,531897,63,12,2,10,0,3,5.25,1,1,0.3,365
v=QkvYwZ7epwY,ALL ABOUT FEET || 21 HACKS FOR BEAUTIFUL AND HEALTHY BODY,1020,859450,57,11,2,9,0,4,5.181818181818182,1,0,0.675,365
v=JP9WTO2Vunw,28 USEFUL KITCHEN GADGETS YOU NEED IN YOUR LIFE,900,3672575,47,9,0,8,0,3,5.222222222222222,1,1,0.3,365
v=UJh9LKzUn1g,AMAZING NAIL TRANSFORMATION || 30 MANICURE AND PEDICURE HACKS,898,3007355,61,9,2,7,0,1,6.777777777777778,1,0,0.6000000000000001,365
v=_Dn8vJqR0sk,STUNNING PROFESSIONAL HAIR AND MAKEUP TRANSFORMATION COMPILATION,900,7403728,64,7,0,7,0,1,9.142857142857142,0,0,0.3,365
v=ejMSqlbGYzA,21 CAMPING LIFE HACKS THAT ARE TRULY GENIUS,868,1587563,43,8,0,7,0,2,5.375,1,1,0.0,365
v=y37s7lv0x2o,15 SIMPLE SURPRISING GADGET DIY IDEAS,498,422702,37,6,0,5,0,0,6.166666666666667,1,1,0.35,365
v=3WaEALapQiE,17 FUNNY FAST FOOD RECIPES,764,858446,26,5,0,4,0,0,5.2,1,1,0.225,365
v=hFDNKkt6J8g,22 UNBELIEVABLE LIFE HACKS YOU DREAMT ABOUT,578,495367,43,7,0,6,0,2,6.142857142857143,1,1,-0.25,365
v=-3XJDXv11q8,23 SPARKLING IDEAS TO MAKE YOU SHINE LIKE A DIAMOND,683,528470,51,10,0,9,0,3,5.1,1,1,0.0,365
v=9fEQD8-06ZM,NEW WAYS TO COOK EGGS,712,607372,21,5,0,5,0,1,4.2,0,0,0.13636363636363635,365
v=FVK8_KZnjPM,24 GIRLY HACKS YOU DIDN'T KNOW BEFORE,900,1001288,37,7,1,6,0,3,5.285714285714286,1,1,0.0,365
v=U5IfIBz8I-M,AMAZINGLY SWEET FOOD HACKS YOU HAVE TO TRY,471,1068227,42,8,0,8,0,3,5.25,0,0,0.35,365
v=FmMylekeASE,32 USEFUL CLEANING HACKS THAT WILL MAKE YOUR LIFE EASIER,557,541049,56,10,0,9,0,3,5.6,1,1,0.3,365
v=aahEcrgHqNs,22 CLEVER SOLUTIONS TO IMPROVE YOUR SKINCARE ROUTINE,717,825634,52,8,0,7,0,2,6.5,1,1,0.16666666666666666,365
v=YfyzgC3xws4,28 OBVIOUS LIFE HACKS THEY DIDN'T TELL YOU ABOUT,883,2370946,48,9,1,8,0,4,5.333333333333333,1,1,0.0,365
v=l68jE-fKFOo,"BUDGET DIY JEWELRY IDEAS || HANDMADE RINGS, BRACELETS AND NECKLACES",848,2858136,67,10,3,9,0,1,6.7,0,0,0.0,365
v=QmzNsh0THcc,25 GENIUS HACKS FOR EASY LIFE || CLEVER TIPS AND TRICKS FOR ANY TROUBLE,900,511997,71,14,2,12,0,4,5.071428571428571,1,1,0.13333333333333333,365
v=7hgloazWS0s,21 GOLDEN PHONE HACKS,622,1708652,21,4,0,3,0,0,5.25,1,1,0.3,365
v=A1U0EkSmOuU,30 PREGNANCY HACKS EVERY WOMAN SHOULD KNOW,900,5855910,42,7,0,6,0,1,6.0,1,1,0.0,365
v=cDUpevbcUaU,20 EPIC GLUE GUN TRICKS,732,851614,23,5,0,4,0,0,4.6,1,1,0.1,365
v=nJmOOktBCK0,23 MUST-REMEMBER IDEAS FOR EMERGENCY SITUATIONS,747,3019306,47,6,1,5,0,1,7.833333333333333,1,1,0.0,365
v=G1ldeYit1Zg,23 FUN CRAFT IDEAS TO TRY WHEN YOU ARE BORED,899,648632,44,10,0,9,0,4,4.4,1,1,-0.1,365
v=GPzpWAvEICg,TOP 100 FOOD HACKS TO COOK LIKE A CHEF || KITCHEN TIPS AND TRICKS,3420,2556153,65,14,2,12,0,3,4.642857142857143,1,0,0.5,365
v=22WzWZk9q44,"31 EASY CAKE DECORATING HACKS || CHOCOLATE, GLAZE AND DESSERT IDEAS",865,3712217,67,11,3,9,0,1,6.090909090909091,1,1,0.43333333333333335,365
v=mfdqbeyEvvQ,THE IMPOSSIBLE IS POSSIBLE || 33 MAGIC TRICKS THAT YOU CAN DO,753,1768339,61,12,2,10,0,6,5.083333333333333,1,0,-0.055555555555555546,365
v=40i7lA6Wfw4,14 TRICKS EVERY PET OWNER SHOULD KNOW,510,3050507,37,7,0,6,0,1,5.285714285714286,1,1,0.0,365
v=xBg-eUPNQXU,34 PLANT AND GARDENING HACKS || GROW YOUR OWN FRUITS ANS VEGETABLES,1020,500134,67,12,2,10,0,3,5.583333333333333,1,1,0.6,365
v=T9PNqmh6XM0,BEAUTY HACKS || 30 DIY GIRLY IDEAS TO LOOK FLAWLESS EVERY DAY,634,1187090,61,12,2,10,0,1,5.083333333333333,1,0,1.0,365
v=2TPR8rBNt14,19 CRAZY LIFE HACKS FOR YOU AND YOUR FRIENDS,530,439106,44,9,0,8,0,4,4.888888888888889,1,1,-0.6,365
v=dSgEN6O-miY,HOW TO SNEAK FOOD ANYWHERE || 31 GENIUS FOOD HACKS,753,7002608,50,10,2,8,0,2,5.0,1,0,0.0,365
v=5unBMDkFdN4,33 NAIL POLISH IDEAS YOU HAVE NEVER TRIED BEFORE,619,256916,48,9,0,8,0,3,5.333333333333333,1,1,0.0,365
v=KVyQFwx0ly0,36 ABSOLUTELY CRAZY COOKING HACKS,822,4524222,33,5,0,4,0,0,6.6,1,1,-0.6,365
v=5qVrZc_qTcU,28 SECRET DIY JEWELRY PROJECTS || HOW TO MAKE JEWELRY AT HOME,729,689128,61,12,2,10,0,3,5.083333333333333,1,1,-0.4,365
v=ifyQoFQv3rI,DIY KITCHEN GADGETS || 25 UNUSUAL WAYS OF COOKING TO SAVE YOUR TIME,881,1116079,67,13,2,11,0,3,5.153846153846154,1,0,0.2,365
v=pkN9nrpOH90,23 EXTREMELY CRAZY CEMENT IDEAS TOO DECORATE YOUR HOME,787,555700,54,9,0,8,0,2,6.0,1,1,-0.6,365
v=495OIC3hmwU,LIFE HACKS TO MAKE YOU LOOK COOL IN ANY SITUATION || AWKWARD MOMENTS,588,1434481,68,13,2,12,0,4,5.230769230769231,0,0,-0.125,365
v=Swp3T2JDKnA,FOOD IN COMMERCIALS VS. IN REAL LIFE || 24 ADS TRICKS,721,7641678,53,11,3,9,0,2,4.818181818181818,1,0,0.2,365
v=9eM7LrjqBmc,32 DIY IDEAS THAT WILL CHANGE YOUR LIFE,853,833893,39,8,0,7,0,3,4.875,1,1,0.0,365
v=r-tKIcHmsEI,22 TROUBLE-SOLVING HACKS FOR ANY SITUATION,818,5995654,42,6,1,5,0,2,7.0,1,1,0.0,365
v=vJDEemSFQ1s,18 ADORABLE AND EASY NAIL ART IDEAS AND DIYs,723,577031,44,9,0,7,0,2,4.888888888888889,1,1,0.4666666666666667,365
v=eNXQ1zX_WeA,24 SATISFYING TRICKS TO TRY NOW,772,723658,31,6,0,5,0,2,5.166666666666667,1,1,0.5,365
v=Qyun5wFP7Lk,24 TOP MAKEUP TUTORIALS YOU HAVE NEVER TRIED BEFORE,525,940627,51,9,0,8,0,3,5.666666666666667,1,1,0.5,365
v=yqH1spg7isE,24 LIFE-SAVING REMEDIES FOR EVERY OCCASION,648,1010835,42,6,1,5,0,1,7.0,1,1,0.0,365
v=tgqvpDoop54,100 HOLY-GRAIL BEAUTY AND MAKEUP HACKS,3780,1896664,38,6,1,5,0,1,6.333333333333333,1,1,0.0,365
v=jy-ykxR49Uc,23 FUNNY DIY IDEAS FOR YOUR PRANKS,670,11443170,34,7,0,6,0,2,4.857142857142857,1,1,0.25,365
v=anpD0K0Jb6M,22 HELPFUL HACKS TO HELP YOU SURVIVE,736,1737566,36,7,0,6,0,2,5.142857142857143,1,1,0.0,365
v=wBJf6YVtIr4,HARD TO BE A WOMAN? || 21 BEAUTY HACKS EVERY GIRL SHOULD KNOW,816,617847,61,13,3,11,0,4,4.6923076923076925,1,0,-0.2916666666666667,365
v=00n-nyN4A6I,19 EXTRAORDINARY DIY BATH BOMBS || BATH AND SHOWER IDEAS,735,505317,56,10,2,8,0,1,5.6,1,1,0.3333333333333333,365
v=wj9_tctbDHg,17 WAYS TO MAKE A PERFECT SHOT,601,605558,30,7,0,6,0,2,4.285714285714286,1,1,1.0,365
v=TQ0gdSO6XhU,CLEAN FREAKS || 21 ECO-FRIENDLY CLEANING TIPS TO TRY AT HOME,803,288609,60,11,3,9,0,2,5.454545454545454,1,0,0.3666666666666667,365
v=oFyzJl37U4A,UPGRADE YOUR OLD CLOTHES INTO SOMETHING YOU'LL LOVE AGAIN,839,1615446,57,9,1,9,0,4,6.333333333333333,0,0,0.3,365
v=UJmYrwvNgNk,UNDERCOVER || 18 TOP SPY HACKS,665,4460226,30,6,2,4,0,0,5.0,1,0,0.5,365
v=Ygg2uuu0fd0,20 SKINCARE PRODUCTS YOU HAVE TO TRY,840,943900,36,7,0,6,0,3,5.142857142857143,1,1,0.0,365
v=gNmgOkQjiy0,25 TOTALLY CRAZY DIY BEDROOM IDEAS,900,1426895,34,6,0,5,0,0,5.666666666666667,1,1,-0.6,365
v=7R91J9aPOuk,HACK YOUR WORK || 26 HELPFUL OFFICE HACKS,809,1090953,41,8,2,6,0,1,5.125,1,0,0.0,365
v=QC2yBbHB7u4,22 CRAZY INDIAN JUGAAD HACKS,838,1344251,28,5,0,4,0,0,5.6,1,1,-0.6,365
v=uiJZZltm_iE,27 CLEVER WINTER DIYS || COOL AND USEFUL DIY IDEAS AND TRICKS,820,795078,61,12,2,10,0,2,5.083333333333333,1,1,0.2722222222222222,365
v=8QHoD33cKak,PROFESSIONAL AND HOME SKINCARE || PROCESS AND RESULTS,845,9548116,53,8,2,7,0,2,6.625,0,0,0.1,365
v=J3hVaU4cd0w,20 ADORABLE PHONE CASES YOU CAN MAKE UNDER 5 MINUTES,664,593487,52,10,0,8,0,3,5.2,1,1,0.5,365
v=mh8UIgeNotU,32 AWESOME IDEAS ALL PARENTS MUST KNOW,815,712423,38,7,0,6,0,1,5.428571428571429,1,1,1.0,365
v=4PxCkuTq9lk,PHOTO HACKS FOR BEGINNERS || 25 WAYS TO CREATE A PERFECT SHOT,747,972112,61,12,2,10,0,3,5.083333333333333,1,0,1.0,365
v=k9WOAIvk3Hs,19 PHONE CASE IDEAS YOU HAVEN'T SEEN BEFORE,707,2521629,43,8,1,7,0,3,5.375,1,1,0.0,365
v=XVKq1fqE-lM,22 CRAZY SMART INVENTIONS FOR COMMON SITUATIONS,887,1699139,47,7,0,6,0,1,6.714285714285714,1,1,-0.22857142857142856,365
v=U1LyyzQwlns,24 COOL TRICKS YOU SHOULD TRY AT HOME,723,12954766,37,8,0,7,0,3,4.625,1,1,0.35,365
v=5n30i1oRkIc,23 MINIATURE CRAFTS AND DIY IDEAS YOU NEED IN YOUR LIFE,823,1658925,55,11,0,10,0,4,5.0,1,1,0.0,365
v=FiUKKi0ymoU,26 SMART TRAVEL HACKS TO SOLVE ALL YOUR TROUBLES,788,14129088,48,9,0,8,0,3,5.333333333333333,1,1,0.21428571428571427,365
v=_1kaWOUNmMw,27 FANCY FOODS WORTH TRYING TO MAKE AT HOME,763,956764,43,9,0,8,0,2,4.777777777777778,1,1,0.3,365
v=Ft3KvqLoHU4,15 CRAZY YET DELICIOUS RECIPES,721,491577,30,5,0,4,0,0,6.0,1,1,0.2,365
v=NIknZ8su6lo,24 EASY HACKS THAT WILL CHANGE YOUR LIFE,718,1075377,40,8,0,7,0,3,5.0,1,1,0.43333333333333335,365
v=29lnu-l6ukg,24 DELICIOUS COOKING IDEAS || KITCHEN TRICKS AND EASY RECIPES,714,1249335,61,10,2,8,0,1,6.1,1,1,0.7166666666666667,365
v=gKE3Zjqaaew,26 GENIUS HACKS TO HELP YOU SURVIVE THIS WINTER,741,1197504,47,9,0,8,0,3,5.222222222222222,1,1,0.0,365
v=6k3tmb0m1Ow,23 MESMERIZING SOAP DIY CREATIONS THAT WILL SATISFY YOU,795,705862,55,9,0,8,0,3,6.111111111111111,1,1,0.3,365
v=099Gzdg0AHo,25 TOTALLY COOL DIY PHONE CASES,652,867118,31,6,0,5,0,0,5.166666666666667,1,1,0.35,365
v=2i5K_fSC26U,24 SIMPLE YET BRILLIANT ART IDEAS,801,801515,33,6,0,5,0,0,5.5,1,1,0.45,365
v=TCRy8vYzoSE,26 BRILLIANT HACKS FOR YOUR GARDEN THAT WILL COST YOU LESS THAN A DOLLAR,834,1219660,72,14,0,13,0,7,5.142857142857143,1,1,0.3666666666666667,365
v=Spure0xuwV8,36 EPIC SECRETS FROM MAKEUP ARTISTS,759,4385887,35,6,0,5,0,1,5.833333333333333,1,1,0.1,365
v=XrDwFzFnd5I,22 DIYs AND CRAFTS TO DECOR ALMOST ANYTHING AROUND YOU,827,913761,54,10,0,8,0,3,5.4,1,1,0.0,365
v=1yL0YgsFuTc,33 SEWING HACKS FOR AWKWARD MOMENTS,765,1218292,35,6,0,5,0,1,5.833333333333333,1,1,-0.6,365
v=FHQVFmBIM1M,23 DELICIOUS RECIPES THAT WILL SURPRISE YOU || EASY COOKING TRICKS,900,899201,66,11,2,9,0,3,6.0,1,1,0.7166666666666667,365
v=hsXkHthZEuY,22 STUNNING HAIR TRICKS THAT WILL SATISFY YOU,783,627969,45,8,0,7,0,3,5.625,1,1,0.5,365
v=J_w23cu5LNQ,21 COOL INSTAGRAM TRICKS TO MAKE YOU SAY WOW,579,1521445,44,9,0,8,0,2,4.888888888888889,1,1,0.22499999999999998,365
v=aWb5IMJhShU,24 SCHOOL HACKS YOU WISH YOU KNEW SOONER,883,6182498,40,8,0,7,0,2,5.0,1,1,0.0,365
v=FwgwilWf91M,31 WONDERFUL DIY IDEAS WITH FLOWERS || HOW TO DECORATE ANYTHING,900,804399,63,11,2,9,0,3,5.7272727272727275,1,1,1.0,365
v=Dm40koJC_YM,22 CRAZY SOAP HACKS || DIY SOAP IDEAS AND CRAFTS,701,701248,48,10,2,8,0,1,4.8,1,1,-0.6,365
v=yIq9GcKwFo4,34 EPIC SCHOOL HACKS YOU WISH YOU KNEW BEFORE,673,2076389,45,9,0,8,0,3,5.0,1,1,0.1,365
v=S84DnOONAaQ,20 CRAZY IDEAS TO IMPRESS YOUR FRIENDS,541,4653884,38,7,0,6,0,2,5.428571428571429,1,1,-0.6,365
v=ThAyq-tRTEg,33 AWESOME DRAWING HACKS TO DRAW LIKE A PRO,754,7320033,43,9,0,8,0,2,4.777777777777778,1,1,1.0,365
v=gPQZePqbKx4,38 UNBELIEVABLE BEUTY IDEAS,1020,384091,27,4,0,3,0,0,6.75,1,1,-0.25,365
v=kjDgJ7OUkKU,23 CRAZY MANICURE IDEAS,707,742707,23,4,0,3,0,0,5.75,1,1,-0.6,365
v=LLr1Ad7M6Bs,44 ASTONISHING DIYS AND CRAFTS UNDER $5,900,1776419,39,7,1,5,0,2,5.571428571428571,1,1,0.5,365
v=ul5GE4D963c,25 SMART BATHROOM HACKS THAT ARE TOTALLY EASY TO DO,858,3034839,51,10,0,9,0,4,5.1,1,1,0.3238095238095238,365
v=DZcyu0ADYJ8,23 COOL EXPERIMENTS YOU SHOULD TRY,678,933534,34,6,0,5,0,2,5.666666666666667,1,1,0.35,365
v=ez5wBH8EqsY,15 FANCY GADGET IDEAS,584,1211933,21,4,0,3,0,0,5.25,1,1,0.0,365
v=TWMw2Yon78o,HOW TO SNEAK FOOD ANYWHERE || 25 LIFE HACKS AND DIYS FOR ANY OCCASION,891,4278289,69,14,2,12,0,5,4.928571428571429,1,0,0.0,365
v=_YOi2U7F33E,20 EASY KITCHEN TRICKS FROM PROFESSIONAL CHEFS,900,1280824,46,7,0,6,0,1,6.571428571428571,1,1,0.26666666666666666,365
v=7p2OmT6qCC0,31 GEL NAIL POLISH HACKS YOU HAVE TO TRY RIGHT NOW,797,1373481,50,11,0,10,0,4,4.545454545454546,1,1,0.2857142857142857,365
v=03lIhgYL4T8,32 STUNNING DIY IDEAS WITH STUFF YOU HAVE AT HAND,789,6558399,49,10,0,9,0,4,4.9,1,1,0.5,365
v=AMVrIQeXR50,22 CLEVER LIFE HACKS FOR ANY OCCASION,830,2656634,37,7,0,6,0,2,5.285714285714286,1,1,0.16666666666666666,365
v=7q0QmvlHbZo,33 BRILLIANT DIY SOAP IDEAS YOU'LL WANT TO TRY YOURSELF,707,427982,55,10,1,9,0,3,5.5,1,1,0.9,365
v=5yYlV4O8ktI,30 SURPRISING KITCHEN HACKS YOU MUST TRY,764,438016,40,7,0,6,0,1,5.714285714285714,1,1,0.7,365
v=35d_h7uWYcE,31 EASY WAYS TO DECORATE CAKES LIKE A PRO,839,689516,41,9,0,8,0,2,4.555555555555555,1,1,0.43333333333333335,365
v=I26D0xwYz8c,28 BRILLIANT BODY TRICKS TO LOOK FLAWLESS IN NO TIME,720,4363056,52,10,0,9,0,3,5.2,1,1,0.95,365
v=6qDNOpj0UgQ,35 INSPIRING DIYS AND CRAFTS,819,3049227,28,5,0,4,0,1,5.6,1,1,0.5,365
v=F9Z2kwp4bfU,FUNNY DATE AND LOVE FAILS || 31 AWKWARD SITUATIONS YOU HAVE BEEN IN,900,1894317,67,13,2,11,0,5,5.153846153846154,1,0,-0.0875,365
v=gxfjpZdx96I,31 CRAZY CEMENT IDEAS THAT LOOK SO COOL,835,693399,39,8,0,7,0,2,4.875,1,1,-0.125,365
v=Ioyjkt0Dyuc,29 AMAZING NAIL ART IDEAS,706,487282,25,5,0,4,0,0,5.0,1,1,0.6000000000000001,365
v=9AKol_hMDsc,22 CRAZY BRILLIANT EVERYDAY TRICKS YOU NEED TO KNOW,782,721613,51,9,0,8,0,2,5.666666666666667,1,1,0.03333333333333335,365
v=iZoviWU6uWY,26 ADULT HACKS TO RECYCLE OLD TOYS,710,1069760,34,7,0,6,0,1,4.857142857142857,1,1,0.1,365
v=QYh7HaKUDms,23 QUICK AND USEFUL HACKS,813,914114,25,5,0,4,0,1,5.0,1,1,0.31666666666666665,365
v=M8sz0uWAefc,30 OUTSTANDING CRAFT IDEAS,838,3144507,26,4,0,3,0,0,6.5,1,1,0.5,365
v=Fs1KGSGzgS0,37 CAMPING HACKS THAT ARE TRULY GENIUS,883,2302520,38,7,0,6,0,2,5.428571428571429,1,1,0.0,365
v=S_EECClMl04,22 CLEVER GIRLY LIFE HACKS YOU SHOULD KNOW,800,619370,42,8,0,7,0,2,5.25,1,1,0.16666666666666666,365
v=x2_bWukHTwA,41 SIMPLE MOUTH-WATERING RECIPES WITH FRUITS,785,714905,44,6,1,5,0,1,7.333333333333333,1,1,0.35,365
v=5shaEW-ntPc,31 IDEAS OF THE PERFECT SKIN FOR YOU,862,660205,36,8,0,7,0,4,4.5,1,1,1.0,365
v=M6vNwTQ1n5U,30 BEST PRANKS AND FUNNY TRICKS FOR YOUR FRIENDS,629,5478406,48,9,0,8,0,3,5.333333333333333,1,1,0.625,365
v=QqiCjP2uVx0,28 BEAUTIFUL AND CREATIVE PHOTO TRICKS || VIRAL PHOTO HACKS,822,450012,59,10,2,8,0,1,5.9,1,1,0.675,365
v=_fNFMGLKnkQ,38 AMAZING IDEAS TO DECORATE YOUR DESSERTS,883,1313115,42,7,0,6,0,2,6.0,1,1,0.6000000000000001,365
v=x53O7i7K2pM,21 BRILLIANT PHONE CASE DIYs TO MAKE YOU LOOK COOL,684,647677,50,10,0,8,0,2,5.0,1,1,0.625,365
v=ELE2o0P9ZLU,23 COOL MINIATURE DIYs TO MAKE WHEN YOU ARE BORED,685,1266765,49,10,0,8,0,4,4.9,1,1,-0.07500000000000001,365
v=reMmLGyKiVo,36 AMAZING GLITTER IDEAS TO MAKE YOU SHINE || LITERALLY,608,1494989,55,10,2,8,0,2,5.5,1,1,0.6000000000000001,365
v=3ip3tUf9p3s,33 WORLD'S BEST BEAUTY HACKS FOR A FLAWLESS LOOK,900,922892,48,9,1,8,0,2,5.333333333333333,1,1,1.0,365
v=IwuL-RRjXow,31 AMAZING HACKS YOU SHOULD TRY,885,4945182,31,6,0,5,0,2,5.166666666666667,1,1,0.6000000000000001,365
v=oskdbp71ATw,26 FUNNY CHALLENGES FOR YOU AND YOUR FRIENDS,733,595623,44,8,0,7,0,4,5.5,1,1,0.25,365
v=3nh-h-e9cqY,22 FAILS ONLY GIRLS CAN RELATE TO,774,469566,33,7,0,6,0,3,4.714285714285714,1,1,-0.25,365
v=w4Vo-MWqLxg,HOW TO MAKE A GOLDEN DIAMOND RING FROM A NUT FOR FREE || 28 DIY JEWELRY IDEAS,771,829446,77,17,2,15,0,6,4.529411764705882,1,0,0.35,365
v=xy7CYjAIbVI,29 HACKS FOR NAIL GROWTH,693,1108642,24,5,0,4,0,1,4.8,1,1,0.0,365
v=yNe_nmasEO0,31 SOLUTIONS FOR ALL YOUR PROBLEMS,674,10493487,34,6,0,5,0,3,5.666666666666667,1,1,0.0,365
v=vyomDiUcEWY&t=80s,30 HACKS THAT WILL MAKE YOU RICHER || WHEN THERE IS NO MONEY FOR A NEW IPHONE,603,1671422,77,17,2,15,0,9,4.529411764705882,1,1,0.13636363636363635,365
v=Fh8mqAQJPLs,31 CRAZY TRICKS WITH FOOD,900,1195386,25,5,0,4,0,1,5.0,1,1,-0.6,365
v=6pBKEszuDHo,35 MAGICAL LIFE HACKS WITH ALOE VERA,900,1196923,36,7,0,6,0,1,5.142857142857143,1,1,0.5,365
v=nIBX9CFVISM,28 CLEVER KITCHEN HACKS THAT WILL SAVE YOUR TIME,733,961841,48,9,0,8,0,3,5.333333333333333,1,1,0.16666666666666666,365
v=_XwLhh3e1qQ,"37 CUTE CRAFTS AND DIYs || RESIN, CLAY AND HOT GLUE IDEAS",882,12967271,57,12,3,9,0,2,4.75,1,1,0.375,365
v=AqRWBy1DWgY,KINDNESS IS SO SIMPLE || Don’t be indifferent to others,860,1728244,55,10,2,4,4,4,5.5,0,0,0.0,365
v=vNqU4e-z1bM,25 FUNNY SITUATIONS THAT YOU PROBABLY HATE,838,3220204,42,7,0,6,0,2,6.0,1,1,-0.275,365
v=854w3FmzYps,31 CHEAP GIFTS FOR YOUR FRIENDS,847,1817891,31,6,0,5,0,2,5.166666666666667,1,1,0.4,365
v=O2m26LjprGo,33 SECRET GADGET TRICKS ONLY GEEKS KNOW,677,1186392,39,7,0,6,0,1,5.571428571428571,1,1,-0.2,365
v=ErGXpGsHhAA,34 KITCHEN TRICKS YOU NEED TO KNOW BEFORE,660,2513582,41,8,0,7,0,3,5.125,1,1,0.0,365
v=pltxUNriBOg,31 COOL PRANKS AND FUNNY TRICKS,639,1705287,31,6,0,5,0,1,5.166666666666667,1,1,0.3,365
v=BPxQbrvr2LI,36 GIRLY HACKS YOU WISH YOU KNEW SOONER,616,3625353,39,8,0,7,0,2,4.875,1,1,0.0,365
v=4NSTkf9JulY,29 DELICIOUS FOOD HACKS YOU WILL LOVE,629,3436753,37,7,0,6,0,2,5.285714285714286,1,1,0.75,365
v=m8h3OhVQ_mI,29 SIMPLE YET AMAZING HAIRSTYLES,651,690945,32,5,0,4,0,0,6.4,1,1,0.30000000000000004,365
v=bAozZ3I5G80,37 AWESOME HACKS YOU WILL DEFINITELY LIKE,602,1357973,41,7,0,6,0,2,5.857142857142857,1,1,0.5,365
v=sXt3wes-fRs,25 DELICIOUS RECIPES TO MAKE UNDER 5 MINUTES,691,1567640,44,8,0,6,0,2,5.5,1,1,1.0,365
v=eZpV_sY2grk,31 SURPRISING MINIATURE CRAFTS,699,1141567,30,4,0,3,0,0,7.5,1,1,0.7,365
v=r1sccwlOhq4,27 UNBELIEVABLE IDEAS FOR FAST FOOD LOVERS,713,989142,42,7,0,6,0,1,6.0,1,1,-0.024999999999999994,365
v=L5ZsxtUwI9U,33 SIMPLY BRILLIANT HAIR LIFE HACKS,513,804871,35,6,0,5,0,0,5.833333333333333,1,1,0.9,365
v=UU83sXnDIUA,34 EGG RECIPES THAT WILL BLOW YOUR MIND,485,885529,39,8,0,7,0,3,4.875,1,1,0.0,365
v=6vwvchclJCg&t=3s,34 MAKEUP HACKS YOU MUST TRY,891,1802530,28,6,0,5,0,1,4.666666666666667,1,1,0.0,365
v=j89YO85cOXE,28 COOL WAYS TO MAKE YOUR FAVOURITE FOOD,618,2009547,40,8,0,7,0,2,5.0,1,1,0.35,365
v=I5_Avk4Fb5Q,43 INCREDIBLE SCHOOL HACKS YOU'LL NOT BELIEVE,637,1051082,45,7,1,6,0,2,6.428571428571429,1,1,0.9,365
v=lzEEJv15M4k,32 CRAZY DECOR IDEAS YOU DON'T KNOW BEFORE,836,827646,42,8,1,7,0,3,5.25,1,1,-0.6,365
v=5O0smT0EDgc,35 BRILLIANT DIY IDEAS WITH MARKERS,489,6905545,35,6,0,5,0,1,5.833333333333333,1,1,0.9,365
v=VHp9l7u4AZA,25 EASY BUT BEAUTIFUL PAINTING TECHNIQUES,720,1032493,41,6,0,5,0,1,6.833333333333333,1,1,0.6416666666666666,365
v=TJZN7IrC1k8,37 MIND-BLOWING KITCHEN HACKS YOU'LL WANT TO TRY,782,1223944,48,8,2,7,0,2,6.0,1,1,0.0,365
v=5-hjf6DTcJ8&t=18s,28 EASY MAGIC TRICKS YOU DON'T KNOW BEFORE,660,1626981,42,8,1,7,0,3,5.25,1,1,0.4666666666666667,365
v=8AcIZbgrm7I,33 BEAUTY IDEAS FOR EVERY DAY,503,1120592,29,6,0,5,0,1,4.833333333333333,1,1,0.0,365
v=lixvK948n3o,35 SMART LIFE HACKS FOR COOL INSTAGRAM PHOTOS,900,2925843,45,8,0,7,0,1,5.625,1,1,0.28214285714285714,365
v=jWrh7n-hJMg,31 FUNNY SITUATIONS WE ALL FACE,792,5244869,31,6,0,5,0,2,5.166666666666667,1,1,0.25,365
v=a-AP0xzWbgw,28 DISHES YOU CAN COOK EVEN IF YOU ARE BROKE || FOOD HACKS AND IDEAS,852,847420,68,15,2,13,0,6,4.533333333333333,1,1,0.0,365
